x,y,z,gx,gy,gz,motor0,motor1,motor2,motor3
1.54332,-2.22952,4.45954,0,0,5,0,0,0,0
1.4799,-2.0758,4.46931,0,0,5,0,0,0,0
1.4799,-2.0758,4.46931,0,0,5,0,0,0,0
1.46331,-2.03633,4.47361,0,0,5,0,0,0,0
1.46331,-2.03633,4.47361,0,0,5,0,0,0,0
1.46331,-2.03633,4.47361,0,0,5,0,0,0,0
1.39438,-1.87464,4.49831,0,0,5,0,0,0,0
1.39438,-1.87464,4.49831,0,0,5,0,0,0,0
1.35866,-1.79228,4.51473,0,0,5,0,0,0,0
1.35866,-1.79228,4.51473,0,0,5,0,0,0,0
1.35866,-1.79228,4.51473,0,0,5,0,0,0,0
1.32225,-1.7092,4.53385,0,0,5,0,0,0,0
1.32225,-1.7092,4.53385,0,0,5,0,0,0,0
1.26675,-1.58393,4.56669,0,0,5,0,0,0,0
1.26675,-1.58393,4.56669,0,0,5,0,0,0,0
1.2293,-1.50049,4.59068,0,0,5,0,0,0,0
1.2293,-1.50049,4.59068,0,0,5,0,0,0,0
1.2293,-1.50049,4.59068,0,0,5,0,0,0,0
1.17291,-1.37537,4.63031,0,0,5,0,0,0,0
1.11662,-1.25153,4.67055,0,0,5,0,0,0,0
1.11662,-1.25153,4.67055,0,0,5,0,0,0,0
1.11662,-1.25153,4.67055,0,0,5,0,0,0,0
1.07934,-1.16981,4.69842,0,0,5,0,0,0,0
1.07934,-1.16981,4.69842,0,0,5,0,0,0,0
1.02415,-1.04874,4.74008,0,0,5,0,0,0,0
0.987712,-0.969142,4.76768,0,0,5,0,0,0,0
0.987712,-0.969142,4.76768,0,0,5,0,0,0,0
0.987712,-0.969142,4.76768,0,0,5,0,0,0,0
0.952079,-0.890871,4.79577,0,0,5,0,0,0,0
0.952079,-0.890871,4.79577,0,0,5,0,0,0,0
0.899386,-0.775559,4.83737,0,0,5,0,0,0,0
0.899386,-0.775559,4.83737,0,0,5,0,0,0,0
0.899386,-0.775559,4.83737,0,0,5,0,0,0,0
0.865028,-0.700174,4.86428,0,0,5,0,0,0,0
0.814735,-0.589527,4.90313,0,0,5,0,0,0,0
0.814735,-0.589527,4.90313,0,0,5,0,0,0,0
0.781799,-0.517159,4.92778,0,0,5,0,0,0,0
0.781799,-0.517159,4.92778,0,0,5,0,0,0,0
0.734075,-0.4112,4.96201,0,0,5,0,0,0,0
0.734075,-0.4112,4.96201,0,0,5,0,0,0,0
0.70301,-0.342051,4.9831,0,0,5,0,0,0,0
0.657488,-0.240348,5.01162,0,0,5,0,0,0,0
0.657488,-0.240348,5.01162,0,0,5,0,0,0,0
0.657488,-0.240348,5.01162,0,0,5,0,0,0,0
0.628201,-0.174039,5.02801,0,0,5,0,0,0,0
0.628201,-0.174039,5.02801,0,0,5,0,0,0,0
0.584687,-0.0758609,5.04911,0,0,5,0,0,0,0
0.584687,-0.0758609,5.04911,0,0,5,0,0,0,0
0.584687,-0.0758609,5.04911,0,0,5,0,0,0,0
0.556771,-0.0120155,5.06059,0,0,5,0,0,0,0
0.556771,-0.0120155,5.06059,0,0,5,0,0,0,0
0.556771,-0.0120155,5.06059,0,0,5,0,0,0,0
0.515721,0.0819904,5.07429,0,0,5,0,0,0,0
0.489188,0.143154,5.08107,0,0,5,0,0,0,0
0.489188,0.143154,5.08107,0,0,5,0,0,0,0
0.489188,0.143154,5.08107,0,0,5,0,0,0,0
0.450616,0.232625,5.08763,0,0,5,0,0,0,0
0.450616,0.232625,5.08763,0,0,5,0,0,0,0
0.425447,0.29101,5.08973,0,0,5,0,0,0,0
0.425447,0.29101,5.08973,0,0,5,0,0,0,0
0.401262,0.347891,5.08961,0,0,5,0,0,0,0
0.401262,0.347891,5.08961,0,0,5,0,0,0,0
0.401262,0.347891,5.08961,0,0,5,0,0,0,0
0.365822,0.431131,5.08617,0,0,5,0,0,0,0
0.342999,0.484981,5.08154,0,0,5,0,0,0,0
0.342999,0.484981,5.08154,0,0,5,0,0,0,0
0.309962,0.563179,5.07116,0,0,5,0,0,0,0
0.309962,0.563179,5.07116,0,0,5,0,0,0,0
0.309962,0.563179,5.07116,0,0,5,0,0,0,0
0.278263,0.638166,5.05698,0,0,5,0,0,0,0
0.278263,0.638166,5.05698,0,0,5,0,0,0,0
0.278263,0.638166,5.05698,0,0,5,0,0,0,0
0.257966,0.686175,5.04546,0,0,5,0,0,0,0
0.257966,0.686175,5.04546,0,0,5,0,0,0,0
0.228858,0.7548,5.02541,0,0,5,0,0,0,0
0.228858,0.7548,5.02541,0,0,5,0,0,0,0
0.228858,0.7548,5.02541,0,0,5,0,0,0,0
0.210153,0.798383,5.01056,0,0,5,0,0,0,0
0.210153,0.798383,5.01056,0,0,5,0,0,0,0
0.183655,0.859453,4.98628,0,0,5,0,0,0,0
0.183655,0.859453,4.98628,0,0,5,0,0,0,0
0.183655,0.859453,4.98628,0,0,5,0,0,0,0
0.17515,0.878789,4.97767,0,0,5,0,0,0,0
0.17515,0.878789,4.97767,0,0,5,0,0,0,0
0.151136,0.932563,4.95058,0,0,5,0,0,0,0
0.151136,0.932563,4.95058,0,0,5,0,0,0,0
0.129038,0.980259,4.92203,0,0,5,0,0,0,0
0.129038,0.980259,4.92203,0,0,5,0,0,0,0
0.129038,0.980259,4.92203,0,0,5,0,0,0,0
0.115317,1.00891,4.90185,0,0,5,0,0,0,0
0.115317,1.00891,4.90185,0,0,5,0,0,0,0
0.096316,1.04658,4.87029,0,0,5,0,0,0,0
0.0845363,1.0683,4.84882,0,0,5,0,0,0,0
0.0845363,1.0683,4.84882,0,0,5,0,0,0,0
0.0845363,1.0683,4.84882,0,0,5,0,0,0,0
0.0690565,1.0935,4.81655,0,0,5,0,0,0,0
0.0690565,1.0935,4.81655,0,0,5,0,0,0,0
0.0690565,1.0935,4.81655,0,0,5,0,0,0,0
0.0554029,1.11176,4.78391,0,0,5,0,0,0,0
0.0554029,1.11176,4.78391,0,0,5,0,0,0,0
0.0435121,1.12308,4.75116,0,0,5,0,0,0,0
0.036756,1.12602,4.72999,0,0,5,0,0,0,0
0.036756,1.12602,4.72999,0,0,5,0,0,0,0
0.036756,1.12602,4.72999,0,0,5,0,0,0,0
0.0310261,1.12485,4.71003,0,0,5,0,0,0,0
0.0310261,1.12485,4.71003,0,0,5,0,0,0,0
0.0263223,1.11958,4.69143,0,0,5,0,0,0,0
0.0263223,1.11958,4.69143,0,0,5,0,0,0,0
0.0263223,1.11958,4.69143,0,0,5,0,0,0,0
0.0207254,1.10545,4.66578,0,0,5,0,0,0,0
0.0207254,1.10545,4.66578,0,0,5,0,0,0,0
0.0207254,1.10545,4.66578,0,0,5,0,0,0,0
0.0182005,1.0912,4.65063,0,0,5,0,0,0,0
0.016092,1.06302,4.63093,0,0,5,0,0,0,0
0.016092,1.06302,4.63093,0,0,5,0,0,0,0
0.016092,1.06302,4.63093,0,0,5,0,0,0,0
0.0157648,1.02757,4.61495,0,0,5,0,0,0,0
0.0157648,1.02757,4.61495,0,0,5,0,0,0,0
0.0165874,0.999753,4.60683,0,0,5,0,0,0,0
0.0165874,0.999753,4.60683,0,0,5,0,0,0,0
0.0165874,0.999753,4.60683,0,0,5,0,0,0,0
0.0193039,0.952119,4.59901,0,0,5,0,0,0,0
0.021928,0.917287,4.59668,0,0,5,0,0,0,0
0.021928,0.917287,4.59668,0,0,5,0,0,0,0
0.0254165,0.878999,4.59699,0,0,5,0,0,0,0
0.0254165,0.878999,4.59699,0,0,5,0,0,0,0
0.0254165,0.878999,4.59699,0,0,5,0,0,0,0
0.0315822,0.818242,4.60132,0,0,5,0,0,0,0
0.038891,0.753419,4.61046,0,0,5,0,0,0,0
0.038891,0.753419,4.61046,0,0,5,0,0,0,0
0.038891,0.753419,4.61046,0,0,5,0,0,0,0
0.0444018,0.707811,4.61948,0,0,5,0,0,0,0
0.0444018,0.707811,4.61948,0,0,5,0,0,0,0
0.0531789,0.63792,4.63587,0,0,5,0,0,0,0
0.0531789,0.63792,4.63587,0,0,5,0,0,0,0
0.0593731,0.590224,4.6488,0,0,5,0,0,0,0
0.0593731,0.590224,4.6488,0,0,5,0,0,0,0
0.0593731,0.590224,4.6488,0,0,5,0,0,0,0
0.068946,0.518153,4.67036,0,0,5,0,0,0,0
0.068946,0.518153,4.67036,0,0,5,0,0,0,0
0.0721984,0.493926,4.67808,0,0,5,0,0,0,0
0.0721984,0.493926,4.67808,0,0,5,0,0,0,0
0.0721984,0.493926,4.67808,0,0,5,0,0,0,0
0.0852843,0.397111,4.71035,0,0,5,0,0,0,0
0.0852843,0.397111,4.71035,0,0,5,0,0,0,0
0.0918311,0.348981,4.72703,0,0,5,0,0,0,0
0.101514,0.277332,4.75342,0,0,5,0,0,0,0
0.101514,0.277332,4.75342,0,0,5,0,0,0,0
0.101514,0.277332,4.75342,0,0,5,0,0,0,0
0.107853,0.230244,4.77127,0,0,5,0,0,0,0
0.107853,0.230244,4.77127,0,0,5,0,0,0,0
0.117134,0.160747,4.79775,0,0,5,0,0,0,0
0.117134,0.160747,4.79775,0,0,5,0,0,0,0
0.117134,0.160747,4.79775,0,0,5,0,0,0,0
0.123038,0.115427,4.81518,0,0,5,0,0,0,0
0.123038,0.115427,4.81518,0,0,5,0,0,0,0
0.123038,0.115427,4.81518,0,0,5,0,0,0,0
0.128849,0.070788,4.83195,0,0,5,0,0,0,0
0.128849,0.070788,4.83195,0,0,5,0,0,0,0
0.137001,0.00570847,4.85636,0,0,5,0,0,0,0
0.137001,0.00570847,4.85636,0,0,5,0,0,0,0
0.137001,0.00570847,4.85636,0,0,5,0,0,0,0
0.142154,-0.0364533,4.87208,0,0,5,0,0,0,0
0.142154,-0.0364533,4.87208,0,0,5,0,0,0,0
0.149449,-0.0979307,4.89413,0,0,5,0,0,0,0
0.149449,-0.0979307,4.89413,0,0,5,0,0,0,0
0.149449,-0.0979307,4.89413,0,0,5,0,0,0,0
0.153876,-0.13742,4.90774,0,0,5,0,0,0,0
0.153876,-0.13742,4.90774,0,0,5,0,0,0,0
0.160242,-0.195008,4.92671,0,0,5,0,0,0,0
0.160242,-0.195008,4.92671,0,0,5,0,0,0,0
0.160242,-0.195008,4.92671,0,0,5,0,0,0,0
0.164006,-0.231822,4.93797,0,0,5,0,0,0,0
0.164006,-0.231822,4.93797,0,0,5,0,0,0,0
0.164006,-0.231822,4.93797,0,0,5,0,0,0,0
0.169216,-0.285174,4.95275,0,0,5,0,0,0,0
0.169216,-0.285174,4.95275,0,0,5,0,0,0,0
0.17229,-0.319281,4.96116,0,0,5,0,0,0,0
0.17229,-0.319281,4.96116,0,0,5,0,0,0,0
0.176335,-0.368282,4.97148,0,0,5,0,0,0,0
0.176335,-0.368282,4.97148,0,0,5,0,0,0,0
0.179747,-0.414846,4.97875,0,0,5,0,0,0,0
0.179747,-0.414846,4.97875,0,0,5,0,0,0,0
0.179747,-0.414846,4.97875,0,0,5,0,0,0,0
0.181632,-0.444389,4.982,0,0,5,0,0,0,0
0.181632,-0.444389,4.982,0,0,5,0,0,0,0
0.183244,-0.472772,4.98394,0,0,5,0,0,0,0
0.183244,-0.472772,4.98394,0,0,5,0,0,0,0
0.185196,-0.513216,4.98459,0,0,5,0,0,0,0
0.185196,-0.513216,4.98459,0,0,5,0,0,0,0
0.185196,-0.513216,4.98459,0,0,5,0,0,0,0
0.186032,-0.538422,4.98333,0,0,5,0,0,0,0
0.186032,-0.538422,4.98333,0,0,5,0,0,0,0
0.186032,-0.538422,4.98333,0,0,5,0,0,0,0
0.18689,-0.574155,4.9793,0,0,5,0,0,0,0
0.18689,-0.574155,4.9793,0,0,5,0,0,0,0
0.187119,-0.596347,4.97511,0,0,5,0,0,0,0
0.187119,-0.596347,4.97511,0,0,5,0,0,0,0
0.186932,-0.627059,4.9668,0,0,5,0,0,0,0
0.186932,-0.627059,4.9668,0,0,5,0,0,0,0
0.186932,-0.627059,4.9668,0,0,5,0,0,0,0
0.18625,-0.65496,4.95666,0,0,5,0,0,0,0
0.18625,-0.65496,4.95666,0,0,5,0,0,0,0
0.18625,-0.65496,4.95666,0,0,5,0,0,0,0
0.185372,-0.67149,4.94869,0,0,5,0,0,0,0
0.184324,-0.686824,4.94016,0,0,5,0,0,0,0
0.184324,-0.686824,4.94016,0,0,5,0,0,0,0
0.182158,-0.706393,4.926,0,0,5,0,0,0,0
0.182158,-0.706393,4.926,0,0,5,0,0,0,0
0.182158,-0.706393,4.926,0,0,5,0,0,0,0
0.179422,-0.722305,4.91071,0,0,5,0,0,0,0
0.179422,-0.722305,4.91071,0,0,5,0,0,0,0
0.178396,-0.726842,4.90539,0,0,5,0,0,0,0
0.178396,-0.726842,4.90539,0,0,5,0,0,0,0
0.178396,-0.726842,4.90539,0,0,5,0,0,0,0
0.17362,-0.740229,4.88354,0,0,5,0,0,0,0
0.17362,-0.740229,4.88354,0,0,5,0,0,0,0
0.170844,-0.743904,4.87279,0,0,5,0,0,0,0
0.170844,-0.743904,4.87279,0,0,5,0,0,0,0
0.167845,-0.745711,4.86199,0,0,5,0,0,0,0
0.167845,-0.745711,4.86199,0,0,5,0,0,0,0
0.167845,-0.745711,4.86199,0,0,5,0,0,0,0
0.162959,-0.744694,4.84602,0,0,5,0,0,0,0
0.159487,-0.741837,4.83576,0,0,5,0,0,0,0
0.159487,-0.741837,4.83576,0,0,5,0,0,0,0
0.159487,-0.741837,4.83576,0,0,5,0,0,0,0
0.153901,-0.733289,4.821,0,0,5,0,0,0,0
0.153901,-0.733289,4.821,0,0,5,0,0,0,0
0.14795,-0.720298,4.80768,0,0,5,0,0,0,0
0.14795,-0.720298,4.80768,0,0,5,0,0,0,0
0.14795,-0.720298,4.80768,0,0,5,0,0,0,0
0.14382,-0.709529,4.79953,0,0,5,0,0,0,0
0.14382,-0.709529,4.79953,0,0,5,0,0,0,0
0.139584,-0.696888,4.79206,0,0,5,0,0,0,0
0.139584,-0.696888,4.79206,0,0,5,0,0,0,0
0.133081,-0.67492,4.7818,0,0,5,0,0,0,0
0.126496,-0.649084,4.77256,0,0,5,0,0,0,0
0.126496,-0.649084,4.77256,0,0,5,0,0,0,0
0.122093,-0.630176,4.76705,0,0,5,0,0,0,0
0.122093,-0.630176,4.76705,0,0,5,0,0,0,0
0.115478,-0.599311,4.76021,0,0,5,0,0,0,0
0.115478,-0.599311,4.76021,0,0,5,0,0,0,0
0.115478,-0.599311,4.76021,0,0,5,0,0,0,0
0.111129,-0.576794,4.75689,0,0,5,0,0,0,0
0.111129,-0.576794,4.75689,0,0,5,0,0,0,0
0.106773,-0.55342,4.75445,0,0,5,0,0,0,0
0.106773,-0.55342,4.75445,0,0,5,0,0,0,0
0.106773,-0.55342,4.75445,0,0,5,0,0,0,0
0.100418,-0.515806,4.75298,0,0,5,0,0,0,0
0.100418,-0.515806,4.75298,0,0,5,0,0,0,0
0.100418,-0.515806,4.75298,0,0,5,0,0,0,0
0.0942183,-0.476132,4.75368,0,0,5,0,0,0,0
0.0942183,-0.476132,4.75368,0,0,5,0,0,0,0
0.0942183,-0.476132,4.75368,0,0,5,0,0,0,0
0.0882172,-0.43478,4.75629,0,0,5,0,0,0,0
0.0882172,-0.43478,4.75629,0,0,5,0,0,0,0
0.0843647,-0.406401,4.75903,0,0,5,0,0,0,0
0.0843647,-0.406401,4.75903,0,0,5,0,0,0,0
0.0806511,-0.377544,4.76247,0,0,5,0,0,0,0
0.0806511,-0.377544,4.76247,0,0,5,0,0,0,0
0.075311,-0.333629,4.76877,0,0,5,0,0,0,0
0.075311,-0.333629,4.76877,0,0,5,0,0,0,0
0.0719107,-0.304124,4.77369,0,0,5,0,0,0,0
0.0719107,-0.304124,4.77369,0,0,5,0,0,0,0
0.067052,-0.25971,4.78195,0,0,5,0,0,0,0
0.067052,-0.25971,4.78195,0,0,5,0,0,0,0
0.067052,-0.25971,4.78195,0,0,5,0,0,0,0
0.0640937,-0.230088,4.78806,0,0,5,0,0,0,0
0.0640937,-0.230088,4.78806,0,0,5,0,0,0,0
0.0598504,-0.185979,4.79763,0,0,5,0,0,0,0
0.0598504,-0.185979,4.79763,0,0,5,0,0,0,0
0.0598504,-0.185979,4.79763,0,0,5,0,0,0,0
0.0572144,-0.156863,4.80434,0,0,5,0,0,0,0
0.0572144,-0.156863,4.80434,0,0,5,0,0,0,0
0.0572144,-0.156863,4.80434,0,0,5,0,0,0,0
0.0535636,-0.113809,4.81446,0,0,5,0,0,0,0
0.0535636,-0.113809,4.81446,0,0,5,0,0,0,0
0.0512553,-0.0855412,4.82102,0,0,5,0,0,0,0
0.0512553,-0.0855412,4.82102,0,0,5,0,0,0,0
0.0481831,-0.0440637,4.83053,0,0,5,0,0,0,0
0.0481831,-0.0440637,4.83053,0,0,5,0,0,0,0
0.0481831,-0.0440637,4.83053,0,0,5,0,0,0,0
0.0462836,-0.0170474,4.83662,0,0,5,0,0,0,0
0.0462836,-0.0170474,4.83662,0,0,5,0,0,0,0
0.0436566,0.0224056,4.84556,0,0,5,0,0,0,0
0.0436566,0.0224056,4.84556,0,0,5,0,0,0,0
0.0436566,0.0224056,4.84556,0,0,5,0,0,0,0
0.0413911,0.0602133,4.85421,0,0,5,0,0,0,0
0.0413911,0.0602133,4.85421,0,0,5,0,0,0,0
0.0400058,0.0845364,4.85963,0,0,5,0,0,0,0
0.0400058,0.0845364,4.85963,0,0,5,0,0,0,0
0.0400058,0.0845364,4.85963,0,0,5,0,0,0,0
0.0387285,0.108085,4.86474,0,0,5,0,0,0,0
0.0387285,0.108085,4.86474,0,0,5,0,0,0,0
0.0369531,0.141988,4.87186,0,0,5,0,0,0,0
0.0369531,0.141988,4.87186,0,0,5,0,0,0,0
0.0369531,0.141988,4.87186,0,0,5,0,0,0,0
0.0359221,0.163463,4.8762,0,0,5,0,0,0,0
0.0359221,0.163463,4.8762,0,0,5,0,0,0,0
0.0359221,0.163463,4.8762,0,0,5,0,0,0,0
0.0345848,0.193973,4.88178,0,0,5,0,0,0,0
0.0337452,0.213318,4.88489,0,0,5,0,0,0,0
0.0337452,0.213318,4.88489,0,0,5,0,0,0,0
0.0327349,0.240205,4.88871,0,0,5,0,0,0,0
0.0327349,0.240205,4.88871,0,0,5,0,0,0,0
0.0321285,0.256948,4.89063,0,0,5,0,0,0,0
0.0321285,0.256948,4.89063,0,0,5,0,0,0,0
0.0321285,0.256948,4.89063,0,0,5,0,0,0,0
0.0315834,0.27269,4.892,0,0,5,0,0,0,0
0.0315834,0.27269,4.892,0,0,5,0,0,0,0
0.0315834,0.27269,4.892,0,0,5,0,0,0,0
0.0308372,0.294312,4.89308,0,0,5,0,0,0,0
0.0308372,0.294312,4.89308,0,0,5,0,0,0,0
0.0303825,0.307572,4.8932,0,0,5,0,0,0,0
0.0303825,0.307572,4.8932,0,0,5,0,0,0,0
0.029915,0.325084,4.8923,0,0,5,0,0,0,0
0.029915,0.325084,4.8923,0,0,5,0,0,0,0
0.0296508,0.335461,4.8911,0,0,5,0,0,0,0
0.0296508,0.335461,4.8911,0,0,5,0,0,0,0
0.0293177,0.34907,4.88845,0,0,5,0,0,0,0
0.0293177,0.34907,4.88845,0,0,5,0,0,0,0
0.0291781,0.359891,4.88479,0,0,5,0,0,0,0
0.0291781,0.359891,4.88479,0,0,5,0,0,0,0
0.0290752,0.366109,4.88201,0,0,5,0,0,0,0
0.0290752,0.366109,4.88201,0,0,5,0,0,0,0
0.0290654,0.372907,4.8772,0,0,5,0,0,0,0
0.0290654,0.372907,4.8772,0,0,5,0,0,0,0
0.0290848,0.376061,4.87375,0,0,5,0,0,0,0
0.0290848,0.376061,4.87375,0,0,5,0,0,0,0
0.0291315,0.378071,4.87009,0,0,5,0,0,0,0
0.0291315,0.378071,4.87009,0,0,5,0,0,0,0
0.0291315,0.378071,4.87009,0,0,5,0,0,0,0
0.0292451,0.378934,4.86421,0,0,5,0,0,0,0
0.0292451,0.378934,4.86421,0,0,5,0,0,0,0
0.029325,0.378343,4.86012,0,0,5,0,0,0,0
0.029325,0.378343,4.86012,0,0,5,0,0,0,0
0.029325,0.378343,4.86012,0,0,5,0,0,0,0
0.0294959,0.37504,4.85362,0,0,5,0,0,0,0
0.0294959,0.37504,4.85362,0,0,5,0,0,0,0
0.0295948,0.371583,4.84922,0,0,5,0,0,0,0
0.0295948,0.371583,4.84922,0,0,5,0,0,0,0
0.0297208,0.364576,4.84259,0,0,5,0,0,0,0
0.0297208,0.364576,4.84259,0,0,5,0,0,0,0
0.0298405,0.355042,4.83603,0,0,5,0,0,0,0
0.0298405,0.355042,4.83603,0,0,5,0,0,0,0
0.0299035,0.347533,4.83187,0,0,5,0,0,0,0
0.0299035,0.347533,4.83187,0,0,5,0,0,0,0
0.0299529,0.339026,4.82804,0,0,5,0,0,0,0
0.0299529,0.339026,4.82804,0,0,5,0,0,0,0
0.0299529,0.339026,4.82804,0,0,5,0,0,0,0
0.0299693,0.324384,4.82333,0,0,5,0,0,0,0
0.0299693,0.324384,4.82333,0,0,5,0,0,0,0
0.0299521,0.313688,4.82076,0,0,5,0,0,0,0
0.0299521,0.313688,4.82076,0,0,5,0,0,0,0
0.0298433,0.296099,4.81781,0,0,5,0,0,0,0
0.0298433,0.296099,4.81781,0,0,5,0,0,0,0
0.0297119,0.283612,4.81646,0,0,5,0,0,0,0
0.0297119,0.283612,4.81646,0,0,5,0,0,0,0
0.0294341,0.263323,4.81543,0,0,5,0,0,0,0
0.0294341,0.263323,4.81543,0,0,5,0,0,0,0
0.0292211,0.249134,4.8153,0,0,5,0,0,0,0
0.0292211,0.249134,4.8153,0,0,5,0,0,0,0
0.0292211,0.249134,4.8153,0,0,5,0,0,0,0
0.0288246,0.227017,4.81587,0,0,5,0,0,0,0
0.0288246,0.227017,4.81587,0,0,5,0,0,0,0
0.0288246,0.227017,4.81587,0,0,5,0,0,0,0
0.0283338,0.203846,4.8174,0,0,5,0,0,0,0
0.0283338,0.203846,4.8174,0,0,5,0,0,0,0
0.0279853,0.188081,4.81881,0,0,5,0,0,0,0
0.0279853,0.188081,4.81881,0,0,5,0,0,0,0
0.0276185,0.172086,4.82051,0,0,5,0,0,0,0
0.0267528,0.139695,4.82459,0,0,5,0,0,0,0
0.0267528,0.139695,4.82459,0,0,5,0,0,0,0
0.0267528,0.139695,4.82459,0,0,5,0,0,0,0
0.0262835,0.123403,4.82695,0,0,5,0,0,0,0
0.0262835,0.123403,4.82695,0,0,5,0,0,0,0
0.0262835,0.123403,4.82695,0,0,5,0,0,0,0
0.0255476,0.0990228,4.83079,0,0,5,0,0,0,0
0.0255476,0.0990228,4.83079,0,0,5,0,0,0,0
0.0249761,0.0828192,4.83357,0,0,5,0,0,0,0
0.0249761,0.0828192,4.83357,0,0,5,0,0,0,0
0.0249761,0.0828192,4.83357,0,0,5,0,0,0,0
0.0244093,0.0668096,4.83641,0,0,5,0,0,0,0
0.0244093,0.0668096,4.83641,0,0,5,0,0,0,0
0.0235038,0.0431153,4.84063,0,0,5,0,0,0,0
0.0228804,0.0276148,4.84346,0,0,5,0,0,0,0
0.0228804,0.0276148,4.84346,0,0,5,0,0,0,0
0.0218469,0.00481213,4.84775,0,0,5,0,0,0,0
0.0218469,0.00481213,4.84775,0,0,5,0,0,0,0
0.0218469,0.00481213,4.84775,0,0,5,0,0,0,0
0.0218469,0.00481213,4.84775,0,0,5,0,0,0,0
0.0207889,-0.0172835,4.85186,0,0,5,0,0,0,0
0.0207889,-0.0172835,4.85186,0,0,5,0,0,0,0
0.0204339,-0.0244805,4.85315,0,0,5,0,0,0,0
0.0204339,-0.0244805,4.85315,0,0,5,0,0,0,0
0.0204339,-0.0244805,4.85315,0,0,5,0,0,0,0
0.0189369,-0.0523494,4.85782,0,0,5,0,0,0,0
0.0181716,-0.0656674,4.85992,0,0,5,0,0,0,0
0.0181716,-0.0656674,4.85992,0,0,5,0,0,0,0
0.0181716,-0.0656674,4.85992,0,0,5,0,0,0,0
0.0174022,-0.0785455,4.86184,0,0,5,0,0,0,0
0.0174022,-0.0785455,4.86184,0,0,5,0,0,0,0
0.0162294,-0.0969879,4.86431,0,0,5,0,0,0,0
0.0162294,-0.0969879,4.86431,0,0,5,0,0,0,0
0.0162294,-0.0969879,4.86431,0,0,5,0,0,0,0
0.0154541,-0.1087,4.86576,0,0,5,0,0,0,0
0.0154541,-0.1087,4.86576,0,0,5,0,0,0,0
0.0154541,-0.1087,4.86576,0,0,5,0,0,0,0
0.0146558,-0.119827,4.867,0,0,5,0,0,0,0
0.0146558,-0.119827,4.867,0,0,5,0,0,0,0
0.0134709,-0.135559,4.86852,0,0,5,0,0,0,0
0.0134709,-0.135559,4.86852,0,0,5,0,0,0,0
0.0134709,-0.135559,4.86852,0,0,5,0,0,0,0
0.0122961,-0.150072,4.86963,0,0,5,0,0,0,0
0.0122961,-0.150072,4.86963,0,0,5,0,0,0,0
0.0115154,-0.159044,4.87016,0,0,5,0,0,0,0
0.0115154,-0.159044,4.87016,0,0,5,0,0,0,0
0.0103484,-0.171425,4.87067,0,0,5,0,0,0,0
0.0103484,-0.171425,4.87067,0,0,5,0,0,0,0
0.0095464,-0.178864,4.87081,0,0,5,0,0,0,0
0.0095464,-0.178864,4.87081,0,0,5,0,0,0,0
0.00877789,-0.185792,4.87082,0,0,5,0,0,0,0
0.00877789,-0.185792,4.87082,0,0,5,0,0,0,0
0.00759718,-0.194918,4.8706,0,0,5,0,0,0,0
0.00683395,-0.200241,4.8703,0,0,5,0,0,0,0
0.00683395,-0.200241,4.8703,0,0,5,0,0,0,0
0.00574517,-0.207112,4.86961,0,0,5,0,0,0,0
0.00574517,-0.207112,4.86961,0,0,5,0,0,0,0
0.00469236,-0.212516,4.86865,0,0,5,0,0,0,0
0.00469236,-0.212516,4.86865,0,0,5,0,0,0,0
0.00403051,-0.215383,4.86791,0,0,5,0,0,0,0
0.00403051,-0.215383,4.86791,0,0,5,0,0,0,0
0.00340146,-0.217647,4.8671,0,0,5,0,0,0,0
0.00340146,-0.217647,4.8671,0,0,5,0,0,0,0
0.00251954,-0.219904,4.86582,0,0,5,0,0,0,0
0.00251954,-0.219904,4.86582,0,0,5,0,0,0,0
0.00196043,-0.220726,4.86489,0,0,5,0,0,0,0
0.00196043,-0.220726,4.86489,0,0,5,0,0,0,0
0.00114628,-0.220748,4.86344,0,0,5,0,0,0,0
0.00114628,-0.220748,4.86344,0,0,5,0,0,0,0
0.00114628,-0.220748,4.86344,0,0,5,0,0,0,0
0.000654076,-0.220199,4.86241,0,0,5,0,0,0,0
0.000654076,-0.220199,4.86241,0,0,5,0,0,0,0
0.000654076,-0.220199,4.86241,0,0,5,0,0,0,0
-2.29002e-05,-0.218261,4.8609,0,0,5,0,0,0,0
-2.29002e-05,-0.218261,4.8609,0,0,5,0,0,0,0
-0.000429326,-0.216333,4.85993,0,0,5,0,0,0,0
-0.000429326,-0.216333,4.85993,0,0,5,0,0,0,0
-0.000429326,-0.216333,4.85993,0,0,5,0,0,0,0
-0.000959232,-0.212536,4.85852,0,0,5,0,0,0,0
-0.000959232,-0.212536,4.85852,0,0,5,0,0,0,0
-0.00123981,-0.209355,4.85769,0,0,5,0,0,0,0
-0.00123981,-0.209355,4.85769,0,0,5,0,0,0,0
-0.00157863,-0.203805,4.85653,0,0,5,0,0,0,0
-0.00157863,-0.203805,4.85653,0,0,5,0,0,0,0
-0.00173449,-0.199562,4.8559,0,0,5,0,0,0,0
-0.00173449,-0.199562,4.8559,0,0,5,0,0,0,0
-0.00182495,-0.194913,4.85537,0,0,5,0,0,0,0
-0.00182495,-0.194913,4.85537,0,0,5,0,0,0,0
-0.00182495,-0.194913,4.85537,0,0,5,0,0,0,0
-0.00185507,-0.187244,4.85471,0,0,5,0,0,0,0
-0.00185507,-0.187244,4.85471,0,0,5,0,0,0,0
