x,y,z,gx,gy,gz
0.818989,1.37492,4.27382,0.818012,1.37134,4.27267
0.820569,1.37645,4.27435,0.819592,1.37286,4.2732
0.822148,1.37797,4.27488,0.82117,1.37438,4.27372
0.823726,1.37949,4.2754,0.822746,1.37588,4.27425
0.825302,1.38099,4.27593,0.824322,1.37738,4.27477
0.826877,1.38248,4.27645,0.825896,1.37887,4.2753
0.828451,1.38397,4.27698,0.827469,1.38035,4.27582
0.830023,1.38545,4.2775,0.82904,1.38182,4.27635
0.831594,1.38691,4.27803,0.830611,1.38328,4.27687
0.833164,1.38837,4.27855,0.83218,1.38473,4.27739
0.834733,1.38982,4.27907,0.833747,1.38618,4.27792
0.8363,1.39127,4.2796,0.835313,1.38762,4.27844
0.837866,1.3927,4.28012,0.836878,1.38904,4.27896
0.83943,1.39412,4.28064,0.838442,1.39046,4.27948
0.840993,1.39554,4.28116,0.840004,1.39187,4.28
0.842555,1.39695,4.28168,0.841565,1.39327,4.28052
0.844115,1.39834,4.2822,0.843125,1.39466,4.28104
0.845674,1.39973,4.28272,0.844683,1.39605,4.28156
0.847232,1.40111,4.28324,0.84624,1.39742,4.28208
0.848789,1.40248,4.28376,0.847796,1.39879,4.2826
0.850344,1.40385,4.28428,0.84935,1.40015,4.28312
0.851897,1.4052,4.28479,0.850903,1.40149,4.28363
0.85345,1.40654,4.28531,0.852455,1.40283,4.28415
0.855001,1.40788,4.28583,0.854005,1.40416,4.28467
0.85655,1.40921,4.28635,0.855554,1.40548,4.28518
0.858098,1.41052,4.28686,0.857102,1.4068,4.2857
0.859645,1.41183,4.28738,0.858648,1.4081,4.28622
0.861191,1.41313,4.28789,0.860193,1.4094,4.28673
0.862735,1.41442,4.28841,0.861737,1.41068,4.28725
0.864278,1.41571,4.28892,0.863279,1.41196,4.28776
0.865819,1.41698,4.28944,0.86482,1.41323,4.28827
0.867359,1.41824,4.28995,0.866359,1.41449,4.28879
0.868898,1.4195,4.29046,0.867897,1.41574,4.2893
0.870435,1.42075,4.29097,0.869434,1.41698,4.28981
0.871971,1.42198,4.29149,0.870969,1.41821,4.29032
0.873506,1.42321,4.292,0.872503,1.41943,4.29083
0.875039,1.42443,4.29251,0.874036,1.42065,4.29135
0.87657,1.42564,4.29302,0.875567,1.42185,4.29186
0.878101,1.42684,4.29353,0.877097,1.42305,4.29237
0.87963,1.42804,4.29404,0.878625,1.42424,4.29288
0.881157,1.42922,4.29455,0.880152,1.42542,4.29338
0.882683,1.43039,4.29506,0.881678,1.42658,4.29389
0.884208,1.43156,4.29557,0.883202,1.42775,4.2944
0.885732,1.43272,4.29607,0.884725,1.4289,4.29491
0.887254,1.43386,4.29658,0.886246,1.43004,4.29542
0.888774,1.435,4.29709,0.887767,1.43117,4.29592
0.890293,1.43613,4.2976,0.889285,1.4323,4.29643
0.891811,1.43725,4.2981,0.890802,1.43341,4.29693
0.893327,1.43836,4.29861,0.892318,1.43452,4.29744
0.894842,1.43946,4.29911,0.893833,1.43562,4.29794
0.896356,1.44056,4.29962,0.895346,1.4367,4.29845
0.897868,1.44164,4.30012,0.896857,1.43778,4.29895
0.899378,1.44272,4.30062,0.898368,1.43885,4.29946
0.900888,1.44378,4.30113,0.899876,1.43991,4.29996
0.902395,1.44484,4.30163,0.901384,1.44097,4.30046
0.903902,1.44588,4.30213,0.90289,1.44201,4.30096
0.905407,1.44692,4.30263,0.904394,1.44304,4.30146
0.90691,1.44795,4.30314,0.905897,1.44407,4.30197
0.908412,1.44897,4.30364,0.907399,1.44508,4.30247
0.909913,1.44998,4.30414,0.908899,1.44609,4.30297
0.911412,1.45098,4.30464,0.910398,1.44708,4.30347
0.91291,1.45198,4.30514,0.911895,1.44807,4.30397
0.914406,1.45296,4.30564,0.913391,1.44905,4.30446
0.915901,1.45393,4.30613,0.914886,1.45002,4.30496
0.917395,1.4549,4.30663,0.916379,1.45098,4.30546
0.918887,1.45585,4.30713,0.91787,1.45193,4.30596
0.920377,1.4568,4.30763,0.919361,1.45287,4.30645
0.921866,1.45774,4.30812,0.920849,1.45381,4.30695
0.923354,1.45867,4.30862,0.922336,1.45473,4.30745
0.92484,1.45959,4.30911,0.923822,1.45565,4.30794
0.926325,1.46049,4.30961,0.925307,1.45655,4.30844
0.927808,1.4614,4.3101,0.926789,1.45745,4.30893
0.929289,1.46229,4.3106,0.928271,1.45833,4.30942
0.93077,1.46317,4.31109,0.929751,1.45921,4.30992
0.932249,1.46404,4.31158,0.931229,1.46008,4.31041
0.933726,1.4649,4.31208,0.932706,1.46094,4.3109
0.935202,1.46576,4.31257,0.934182,1.46179,4.31139
0.936676,1.4666,4.31306,0.935656,1.46263,4.31189
0.938149,1.46744,4.31355,0.937128,1.46346,4.31238
0.93962,1.46827,4.31404,0.938599,1.46429,4.31287
0.94109,1.46908,4.31453,0.940069,1.4651,4.31336
0.942559,1.46989,4.31502,0.941537,1.4659,4.31385
0.944026,1.47069,4.31551,0.943004,1.4667,4.31433
0.945491,1.47148,4.316,0.944469,1.46748,4.31482
0.946955,1.47226,4.31649,0.945932,1.46826,4.31531
0.948418,1.47303,4.31698,0.947395,1.46903,4.3158
0.949879,1.47379,4.31746,0.948855,1.46978,4.31629
0.951338,1.47454,4.31795,0.950314,1.47053,4.31677
0.952796,1.47529,4.31844,0.951772,1.47127,4.31726
0.954253,1.47602,4.31892,0.953228,1.472,4.31774
0.955707,1.47674,4.31941,0.954683,1.47272,4.31823
0.957161,1.47746,4.31989,0.956136,1.47343,4.31871
0.958613,1.47816,4.32038,0.957588,1.47413,4.3192
0.960063,1.47886,4.32086,0.959038,1.47483,4.31968
0.961512,1.47955,4.32134,0.960486,1.47551,4.32016
0.96296,1.48022,4.32182,0.961933,1.47618,4.32064
0.964405,1.48089,4.32231,0.963379,1.47685,4.32113
0.96585,1.48155,4.32279,0.964823,1.4775,4.32161
0.967293,1.4822,4.32327,0.966266,1.47815,4.32209
0.968734,1.48284,4.32375,0.967707,1.47878,4.32257
0.970174,1.48347,4.32423,0.969146,1.47941,4.32305
0.971612,1.48409,4.32471,0.970584,1.48003,4.32353
0.973049,1.4847,4.32519,0.97202,1.48064,4.32401
0.974484,1.48531,4.32567,0.973455,1.48124,4.32449
0.975917,1.4859,4.32615,0.974889,1.48183,4.32496
0.977349,1.48648,4.32662,0.97632,1.48241,4.32544
0.97878,1.48706,4.3271,0.977751,1.48298,4.32592
0.980209,1.48762,4.32758,0.979179,1.48354,4.32639
0.981636,1.48818,4.32805,0.980606,1.48409,4.32687
0.983062,1.48872,4.32853,0.982032,1.48463,4.32734
0.984487,1.48926,4.329,0.983456,1.48517,4.32782
0.985909,1.48979,4.32948,0.984879,1.48569,4.32829
0.987331,1.49031,4.32995,0.9863,1.48621,4.32877
0.98875,1.49082,4.33042,0.987719,1.48671,4.32924
0.990168,1.49131,4.3309,0.989137,1.48721,4.32971
0.991585,1.4918,4.33137,0.990553,1.48769,4.33018
0.993,1.49229,4.33184,0.991968,1.48817,4.33066
0.994413,1.49276,4.33231,0.993381,1.48864,4.33113
0.995825,1.49322,4.33278,0.994793,1.4891,4.3316
0.997236,1.49367,4.33325,0.996203,1.48955,4.33207
0.998644,1.49411,4.33372,0.997611,1.48999,4.33254
1.00005,1.49455,4.33419,0.999018,1.49042,4.33301
1.00146,1.49497,4.33466,1.00042,1.49084,4.33347
1.00286,1.49538,4.33513,1.00183,1.49125,4.33394
1.00426,1.49579,4.3356,1.00323,1.49165,4.33441
1.00566,1.49618,4.33606,1.00463,1.49204,4.33488
1.00706,1.49657,4.33653,1.00603,1.49243,4.33534
1.00846,1.49695,4.337,1.00743,1.4928,4.33581
1.00986,1.49731,4.33746,1.00882,1.49316,4.33627
1.01125,1.49767,4.33793,1.01022,1.49352,4.33674
1.01264,1.49802,4.33839,1.01161,1.49386,4.3372
1.01404,1.49836,4.33886,1.013,1.4942,4.33767
1.01543,1.49869,4.33932,1.01439,1.49453,4.33813
1.01681,1.49901,4.33978,1.01578,1.49484,4.33859
1.0182,1.49932,4.34024,1.01716,1.49515,4.33905
1.01958,1.49962,4.34071,1.01855,1.49545,4.33952
1.02097,1.49991,4.34117,1.01993,1.49574,4.33998
1.02235,1.50019,4.34163,1.02131,1.49602,4.34044
1.02373,1.50046,4.34209,1.02269,1.49629,4.3409
1.02511,1.50073,4.34255,1.02407,1.49655,4.34136
1.02648,1.50098,4.34301,1.02545,1.4968,4.34182
1.02786,1.50122,4.34347,1.02682,1.49704,4.34227
1.02923,1.50146,4.34392,1.02819,1.49727,4.34273
1.0306,1.50168,4.34438,1.02957,1.49749,4.34319
1.03198,1.5019,4.34484,1.03094,1.49771,4.34365
1.03334,1.5021,4.34529,1.0323,1.49791,4.3441
1.03471,1.5023,4.34575,1.03367,1.49811,4.34456
1.03608,1.50249,4.34621,1.03504,1.49829,4.34501
1.03744,1.50267,4.34666,1.0364,1.49847,4.34547
1.0388,1.50283,4.34711,1.03776,1.49863,4.34592
1.04016,1.50299,4.34757,1.03912,1.49879,4.34637
1.04152,1.50314,4.34802,1.04048,1.49893,4.34683
1.04288,1.50328,4.34847,1.04184,1.49907,4.34728
1.04423,1.50341,4.34893,1.04319,1.4992,4.34773
1.04559,1.50353,4.34938,1.04455,1.49932,4.34818
1.04694,1.50364,4.34983,1.0459,1.49943,4.34863
1.04829,1.50374,4.35028,1.04725,1.49953,4.34908
1.04964,1.50384,4.35073,1.0486,1.49962,4.34953
1.05099,1.50392,4.35118,1.04994,1.4997,4.34998
1.05233,1.50399,4.35163,1.05129,1.49977,4.35043
1.05368,1.50406,4.35207,1.05263,1.49983,4.35088
1.05502,1.50411,4.35252,1.05397,1.49988,4.35132
1.05636,1.50415,4.35297,1.05532,1.49992,4.35177
1.0577,1.50419,4.35342,1.05665,1.49996,4.35222
1.05904,1.50422,4.35386,1.05799,1.49998,4.35266
1.06037,1.50423,4.35431,1.05933,1.5,4.35311
1.06171,1.50424,4.35475,1.06066,1.5,4.35355
1.06304,1.50424,4.3552,1.06199,1.5,4.354
1.06437,1.50422,4.35564,1.06332,1.49998,4.35444
1.0657,1.5042,4.35608,1.06465,1.49996,4.35488
1.06702,1.50417,4.35653,1.06598,1.49992,4.35533
1.06835,1.50413,4.35697,1.0673,1.49988,4.35577
1.06967,1.50408,4.35741,1.06863,1.49983,4.35621
1.071,1.50402,4.35785,1.06995,1.49977,4.35665
1.07232,1.50395,4.35829,1.07127,1.4997,4.35709
1.07364,1.50387,4.35873,1.07259,1.49962,4.35753
1.07495,1.50378,4.35917,1.0739,1.49953,4.35797
1.07627,1.50368,4.35961,1.07522,1.49943,4.35841
1.07758,1.50358,4.36005,1.07653,1.49932,4.35884
1.07889,1.50346,4.36048,1.07785,1.4992,4.35928
1.0802,1.50333,4.36092,1.07916,1.49907,4.35972
1.08151,1.5032,4.36136,1.08046,1.49893,4.36015
1.08282,1.50305,4.36179,1.08177,1.49879,4.36059
1.08413,1.5029,4.36223,1.08308,1.49863,4.36103
1.08543,1.50273,4.36266,1.08438,1.49847,4.36146
1.08673,1.50256,4.3631,1.08568,1.49829,4.36189
1.08803,1.50238,4.36353,1.08698,1.49811,4.36233
1.08933,1.50218,4.36396,1.08828,1.49791,4.36276
1.09063,1.50198,4.3644,1.08957,1.49771,4.36319
1.09192,1.50177,4.36483,1.09087,1.49749,4.36362
1.09321,1.50155,4.36526,1.09216,1.49727,4.36405
1.09451,1.50132,4.36569,1.09345,1.49704,4.36448
1.09579,1.50108,4.36612,1.09474,1.4968,4.36491
1.09708,1.50083,4.36655,1.09603,1.49655,4.36534
1.09837,1.50057,4.36698,1.09732,1.49629,4.36577
1.09965,1.5003,4.36741,1.0986,1.49602,4.3662
1.10094,1.50002,4.36783,1.09988,1.49574,4.36663
1.10222,1.49974,4.36826,1.10116,1.49545,4.36705
1.1035,1.49944,4.36869,1.10244,1.49515,4.36748
1.10477,1.49913,4.36911,1.10372,1.49484,4.36791
1.10605,1.49882,4.36954,1.105,1.49453,4.36833
1.10732,1.49849,4.36996,1.10627,1.4942,4.36876
1.1086,1.49816,4.37039,1.10754,1.49386,4.36918
1.10987,1.49781,4.37081,1.10881,1.49352,4.3696
1.11114,1.49746,4.37124,1.11008,1.49316,4.37003
1.1124,1.49709,4.37166,1.11135,1.4928,4.37045
1.11367,1.49672,4.37208,1.11261,1.49243,4.37087
1.11493,1.49634,4.3725,1.11388,1.49204,4.37129
1.11619,1.49595,4.37292,1.11514,1.49165,4.37171
1.11745,1.49555,4.37334,1.1164,1.49125,4.37213
1.11871,1.49514,4.37376,1.11766,1.49084,4.37255
1.11997,1.49472,4.37418,1.11891,1.49042,4.37297
1.12122,1.49429,4.3746,1.12017,1.48999,4.37339
1.12248,1.49385,4.37502,1.12142,1.48955,4.37381
1.12373,1.4934,4.37543,1.12267,1.4891,4.37422
1.12498,1.49294,4.37585,1.12392,1.48864,4.37464
1.12623,1.49248,4.37627,1.12517,1.48817,4.37506
1.12747,1.492,4.37668,1.12641,1.48769,4.37547
1.12872,1.49151,4.3771,1.12766,1.48721,4.37589
1.12996,1.49102,4.37751,1.1289,1.48671,4.3763
1.1312,1.49051,4.37793,1.13014,1.48621,4.37671
1.13244,1.49,4.37834,1.13138,1.48569,4.37713
1.13367,1.48948,4.37875,1.13261,1.48517,4.37754
1.13491,1.48894,4.37916,1.13385,1.48463,4.37795
1.13614,1.4884,4.37957,1.13508,1.48409,4.37836
1.13737,1.48785,4.37998,1.13631,1.48354,4.37877
1.1386,1.48729,4.38039,1.13754,1.48298,4.37918
1.13983,1.48672,4.3808,1.13877,1.48241,4.37959
1.14106,1.48614,4.38121,1.14,1.48183,4.38
1.14228,1.48555,4.38162,1.14122,1.48124,4.38041
1.14351,1.48495,4.38203,1.14244,1.48064,4.38081
1.14473,1.48434,4.38244,1.14366,1.48003,4.38122
1.14595,1.48372,4.38284,1.14488,1.47941,4.38163
1.14716,1.4831,4.38325,1.1461,1.47878,4.38203
1.14838,1.48246,4.38365,1.14731,1.47815,4.38244
1.14959,1.48182,4.38406,1.14853,1.4775,4.38284
1.1508,1.48116,4.38446,1.14974,1.47685,4.38325
1.15201,1.4805,4.38487,1.15095,1.47618,4.38365
1.15322,1.47982,4.38527,1.15216,1.47551,4.38405
1.15443,1.47914,4.38567,1.15336,1.47483,4.38445
1.15563,1.47845,4.38607,1.15457,1.47413,4.38486
1.15684,1.47775,4.38647,1.15577,1.47343,4.38526
1.15804,1.47704,4.38687,1.15697,1.47272,4.38566
1.15924,1.47632,4.38727,1.15817,1.472,4.38606
1.16043,1.47559,4.38767,1.15937,1.47127,4.38646
1.16163,1.47485,4.38807,1.16056,1.47053,4.38685
1.16282,1.4741,4.38847,1.16175,1.46978,4.38725
1.16401,1.47334,4.38887,1.16295,1.46903,4.38765
1.1652,1.47258,4.38926,1.16414,1.46826,4.38805
1.16639,1.4718,4.38966,1.16532,1.46748,4.38844
1.16758,1.47101,4.39006,1.16651,1.4667,4.38884
1.16876,1.47022,4.39045,1.16769,1.4659,4.38923
1.16995,1.46942,4.39085,1.16888,1.4651,4.38963
1.17113,1.4686,4.39124,1.17006,1.46429,4.39002
1.1723,1.46778,4.39163,1.17123,1.46346,4.39041
1.17348,1.46695,4.39203,1.17241,1.46263,4.3908
1.17466,1.46611,4.39242,1.17359,1.46179,4.3912
1.17583,1.46526,4.39281,1.17476,1.46094,4.39159
1.177,1.4644,4.3932,1.17593,1.46008,4.39198
1.17817,1.46353,4.39359,1.1771,1.45921,4.39237
1.17934,1.46265,4.39398,1.17827,1.45833,4.39276
1.1805,1.46176,4.39437,1.17943,1.45745,4.39314
1.18167,1.46087,4.39476,1.1806,1.45655,4.39353
1.18283,1.45996,4.39514,1.18176,1.45565,4.39392
1.18399,1.45905,4.39553,1.18292,1.45473,4.39431
1.18515,1.45812,4.39592,1.18408,1.45381,4.39469
1.18631,1.45719,4.3963,1.18523,1.45287,4.39508
1.18746,1.45625,4.39669,1.18639,1.45193,4.39546
1.18861,1.45529,4.39707,1.18754,1.45098,4.39585
1.18976,1.45433,4.39745,1.18869,1.45002,4.39623
1.19091,1.45336,4.39784,1.18984,1.44905,4.39661
1.19206,1.45238,4.39822,1.19099,1.44807,4.397
1.19321,1.4514,4.3986,1.19213,1.44708,4.39738
1.19435,1.4504,4.39898,1.19327,1.44609,4.39776
1.19549,1.44939,4.39936,1.19441,1.44508,4.39814
1.19663,1.44838,4.39974,1.19555,1.44407,4.39852
1.19777,1.44735,4.40012,1.19669,1.44304,4.3989
1.1989,1.44632,4.4005,1.19783,1.44201,4.39928
1.20004,1.44527,4.40088,1.19896,1.44097,4.39965
1.20117,1.44422,4.40126,1.20009,1.43991,4.40003
1.2023,1.44316,4.40164,1.20122,1.43885,4.40041
1.20343,1.44209,4.40201,1.20235,1.43778,4.40078
1.20456,1.44101,4.40239,1.20348,1.4367,4.40116
1.20568,1.43992,4.40276,1.2046,1.43562,4.40153
1.2068,1.43882,4.40314,1.20572,1.43452,4.40191
1.20792,1.43772,4.40351,1.20684,1.43341,4.40228
1.20904,1.4366,4.40388,1.20796,1.4323,4.40265
1.21016,1.43547,4.40426,1.20908,1.43117,4.40303
1.21127,1.43434,4.40463,1.21019,1.43004,4.4034
1.21239,1.4332,4.405,1.21131,1.4289,4.40377
1.2135,1.43204,4.40537,1.21242,1.42775,4.40414
1.21461,1.43088,4.40574,1.21353,1.42658,4.40451
1.21571,1.42971,4.40611,1.21463,1.42542,4.40488
1.21682,1.42853,4.40648,1.21574,1.42424,4.40525
1.21792,1.42735,4.40685,1.21684,1.42305,4.40561
1.21902,1.42615,4.40721,1.21794,1.42185,4.40598
1.22012,1.42494,4.40758,1.21904,1.42065,4.40635
1.22122,1.42373,4.40795,1.22014,1.41943,4.40671
1.22232,1.4225,4.40831,1.22123,1.41821,4.40708
1.22341,1.42127,4.40868,1.22233,1.41698,4.40744
1.2245,1.42003,4.40904,1.22342,1.41574,4.40781
1.22559,1.41877,4.4094,1.22451,1.41449,4.40817
1.22668,1.41751,4.40977,1.2256,1.41323,4.40853
1.22777,1.41624,4.41013,1.22668,1.41196,4.40889
1.22885,1.41497,4.41049,1.22777,1.41068,4.40926
1.22993,1.41368,4.41085,1.22885,1.4094,4.40962
1.23101,1.41238,4.41121,1.22993,1.4081,4.40998
1.23209,1.41108,4.41157,1.23101,1.4068,4.41034
1.23317,1.40976,4.41193,1.23208,1.40548,4.41069
1.23424,1.40844,4.41229,1.23316,1.40416,4.41105
1.23532,1.40711,4.41265,1.23423,1.40283,4.41141
1.23639,1.40577,4.413,1.2353,1.40149,4.41177
1.23746,1.40442,4.41336,1.23637,1.40015,4.41212
1.23852,1.40306,4.41371,1.23743,1.39879,4.41248
1.23959,1.4017,4.41407,1.2385,1.39742,4.41283
1.24065,1.40032,4.41442,1.23956,1.39605,4.41319
1.24171,1.39893,4.41478,1.24062,1.39466,4.41354
1.24277,1.39754,4.41513,1.24168,1.39327,4.41389
1.24383,1.39614,4.41548,1.24274,1.39187,4.41425
1.24488,1.39473,4.41583,1.24379,1.39046,4.4146
1.24593,1.39331,4.41619,1.24484,1.38904,4.41495
1.24699,1.39188,4.41654,1.24589,1.38762,4.4153
1.24803,1.39044,4.41689,1.24694,1.38618,4.41565
1.24908,1.38899,4.41724,1.24799,1.38473,4.416
1.25013,1.38754,4.41758,1.24903,1.38328,4.41634
1.25117,1.38607,4.41793,1.25008,1.38182,4.41669
1.25221,1.3846,4.41828,1.25112,1.38035,4.41704
1.25325,1.38312,4.41863,1.25216,1.37887,4.41739
1.25429,1.38163,4.41897,1.25319,1.37738,4.41773
1.25532,1.38013,4.41932,1.25423,1.37588,4.41808
1.25636,1.37862,4.41966,1.25526,1.37438,4.41842
1.25739,1.37711,4.42,1.25629,1.37286,4.41876
1.25842,1.37558,4.42035,1.25732,1.37134,4.41911
1.25944,1.37405,4.42069,1.25835,1.36981,4.41945
1.26047,1.37251,4.42103,1.25937,1.36827,4.41979
1.26149,1.37096,4.42137,1.2604,1.36672,4.42013
1.26251,1.3694,4.42171,1.26142,1.36516,4.42047
1.26353,1.36783,4.42205,1.26244,1.36359,4.42081
1.26455,1.36625,4.42239,1.26345,1.36202,4.42115
1.26557,1.36466,4.42273,1.26447,1.36043,4.42149
1.26658,1.36307,4.42307,1.26548,1.35884,4.42183
1.26759,1.36147,4.42341,1.26649,1.35724,4.42216
1.2686,1.35986,4.42374,1.2675,1.35563,4.4225
1.26961,1.35824,4.42408,1.26851,1.35401,4.42284
1.27061,1.35661,4.42442,1.26951,1.35239,4.42317
1.27162,1.35497,4.42475,1.27052,1.35075,4.42351
1.27262,1.35333,4.42508,1.27152,1.34911,4.42384
1.27362,1.35167,4.42542,1.27252,1.34746,4.42417
1.27461,1.35001,4.42575,1.27351,1.3458,4.4245
1.27561,1.34834,4.42608,1.27451,1.34413,4.42484
1.2766,1.34666,4.42641,1.2755,1.34245,4.42517
1.27759,1.34497,4.42674,1.27649,1.34076,4.4255
1.27858,1.34327,4.42707,1.27748,1.33907,4.42583
1.27957,1.34157,4.4274,1.27847,1.33736,4.42616
1.28056,1.33985,4.42773,1.27945,1.33565,4.42648
1.28154,1.33813,4.42806,1.28044,1.33393,4.42681
1.28252,1.3364,4.42839,1.28142,1.3322,4.42714
1.2835,1.33466,4.42871,1.28239,1.33047,4.42746
1.28448,1.33291,4.42904,1.28337,1.32872,4.42779
1.28545,1.33116,4.42936,1.28435,1.32697,4.42812
1.28642,1.32939,4.42969,1.28532,1.32521,4.42844
1.2874,1.32762,4.43001,1.28629,1.32344,4.42876
1.28836,1.32584,4.43033,1.28726,1.32166,4.42909
1.28933,1.32405,4.43066,1.28823,1.31987,4.42941
1.2903,1.32225,4.43098,1.28919,1.31808,4.42973
1.29126,1.32045,4.4313,1.29015,1.31627,4.43005
1.29222,1.31863,4.43162,1.29111,1.31446,4.43037
1.29318,1.31681,4.43194,1.29207,1.31264,4.43069
1.29414,1.31498,4.43226,1.29303,1.31081,4.43101
1.29509,1.31314,4.43258,1.29398,1.30897,4.43133
1.29604,1.31129,4.4329,1.29493,1.30713,4.43164
1.29699,1.30943,4.43321,1.29589,1.30528,4.43196
1.29794,1.30757,4.43353,1.29683,1.30341,4.43228
1.29889,1.3057,4.43384,1.29778,1.30154,4.43259
1.29983,1.30382,4.43416,1.29872,1.29967,4.43291
1.30078,1.30193,4.43447,1.29967,1.29778,4.43322
1.30172,1.30003,4.43479,1.30061,1.29589,4.43354
1.30265,1.29813,4.4351,1.30154,1.29398,4.43385
1.30359,1.29621,4.43541,1.30248,1.29207,4.43416
1.30453,1.29429,4.43572,1.30341,1.29015,4.43447
1.30546,1.29236,4.43604,1.30435,1.28823,4.43478
1.30639,1.29042,4.43635,1.30528,1.28629,4.43509
1.30732,1.28848,4.43665,1.3062,1.28435,4.4354
1.30824,1.28652,4.43696,1.30713,1.28239,4.43571
1.30917,1.28456,4.43727,1.30805,1.28044,4.43602
1.31009,1.28259,4.43758,1.30897,1.27847,4.43632
1.31101,1.28061,4.43789,1.30989,1.27649,4.43663
1.31192,1.27862,4.43819,1.31081,1.27451,4.43694
1.31284,1.27663,4.4385,1.31173,1.27252,4.43724
1.31375,1.27462,4.4388,1.31264,1.27052,4.43755
1.31467,1.27261,4.43911,1.31355,1.26851,4.43785
1.31558,1.27059,4.43941,1.31446,1.26649,4.43815
1.31648,1.26857,4.43971,1.31537,1.26447,4.43846
1.31739,1.26653,4.44001,1.31627,1.26244,4.43876
1.31829,1.26449,4.44031,1.31717,1.2604,4.43906
1.31919,1.26244,4.44062,1.31808,1.25835,4.43936
1.32009,1.26038,4.44092,1.31897,1.25629,4.43966
1.32099,1.25831,4.44121,1.31987,1.25423,4.43996
1.32188,1.25624,4.44151,1.32077,1.25216,4.44026
1.32278,1.25415,4.44181,1.32166,1.25008,4.44055
1.32367,1.25206,4.44211,1.32255,1.24799,4.44085
1.32456,1.24997,4.4424,1.32344,1.24589,4.44115
1.32544,1.24786,4.4427,1.32432,1.24379,4.44144
1.32633,1.24574,4.44299,1.32521,1.24168,4.44174
1.32721,1.24362,4.44329,1.32609,1.23956,4.44203
1.32809,1.24149,4.44358,1.32697,1.23743,4.44232
1.32897,1.23935,4.44388,1.32785,1.2353,4.44262
1.32984,1.23721,4.44417,1.32872,1.23316,4.44291
1.33072,1.23505,4.44446,1.3296,1.23101,4.4432
1.33159,1.23289,4.44475,1.33047,1.22885,4.44349
1.33246,1.23072,4.44504,1.33134,1.22668,4.44378
1.33333,1.22855,4.44533,1.3322,1.22451,4.44407
1.33419,1.22636,4.44562,1.33307,1.22233,4.44436
1.33506,1.22417,4.44591,1.33393,1.22014,4.44464
1.33592,1.22197,4.44619,1.33479,1.21794,4.44493
1.33678,1.21976,4.44648,1.33565,1.21574,4.44522
1.33763,1.21755,4.44677,1.33651,1.21353,4.4455
1.33849,1.21532,4.44705,1.33736,1.21131,4.44579
1.33934,1.21309,4.44733,1.33822,1.20908,4.44607
1.34019,1.21085,4.44762,1.33907,1.20684,4.44636
1.34104,1.20861,4.4479,1.33992,1.2046,4.44664
1.34189,1.20635,4.44818,1.34076,1.20235,4.44692
1.34273,1.20409,4.44847,1.34161,1.20009,4.4472
1.34357,1.20182,4.44875,1.34245,1.19783,4.44748
1.34441,1.19955,4.44903,1.34329,1.19555,4.44776
1.34525,1.19726,4.44931,1.34413,1.19327,4.44804
1.34609,1.19497,4.44958,1.34496,1.19099,4.44832
1.34692,1.19267,4.44986,1.3458,1.18869,4.4486
1.34775,1.19036,4.45014,1.34663,1.18639,4.44888
1.34858,1.18805,4.45042,1.34746,1.18408,4.44915
1.34941,1.18573,4.45069,1.34828,1.18176,4.44943
1.35024,1.1834,4.45097,1.34911,1.17943,4.4497
1.35106,1.18106,4.45124,1.34993,1.1771,4.44998
1.35188,1.17872,4.45152,1.35075,1.17476,4.45025
1.3527,1.17636,4.45179,1.35157,1.17241,4.45052
1.35352,1.17401,4.45206,1.35239,1.17006,4.4508
1.35433,1.17164,4.45233,1.3532,1.16769,4.45107
1.35514,1.16926,4.4526,1.35401,1.16532,4.45134
1.35595,1.16688,4.45287,1.35482,1.16295,4.45161
1.35676,1.16449,4.45314,1.35563,1.16056,4.45188
1.35757,1.1621,4.45341,1.35644,1.15817,4.45215
1.35837,1.15969,4.45368,1.35724,1.15577,4.45241
1.35917,1.15728,4.45395,1.35804,1.15336,4.45268
1.35997,1.15487,4.45422,1.35884,1.15095,4.45295
1.36077,1.15244,4.45448,1.35964,1.14853,4.45321
1.36157,1.15001,4.45475,1.36043,1.1461,4.45348
1.36236,1.14757,4.45501,1.36123,1.14366,4.45374
1.36315,1.14512,4.45527,1.36202,1.14122,4.45401
1.36394,1.14267,4.45554,1.36281,1.13877,4.45427
1.36473,1.1402,4.4558,1.36359,1.13631,4.45453
1.36551,1.13774,4.45606,1.36438,1.13385,4.45479
1.36629,1.13526,4.45632,1.36516,1.13138,4.45505
