x,y,z,gx,gy,gz
0.813878,1.3112,4.23984,0.81485,1.36827,4.27162
0.815026,1.31374,4.24097,0.816432,1.36981,4.27214
0.81617,1.31626,4.2421,0.818012,1.37134,4.27267
0.817311,1.31878,4.24324,0.819592,1.37286,4.2732
0.818449,1.32129,4.24438,0.82117,1.37438,4.27372
0.819584,1.32379,4.24553,0.822746,1.37588,4.27425
0.820716,1.32628,4.24668,0.824322,1.37738,4.27477
0.821846,1.32876,4.24784,0.825896,1.37887,4.2753
0.822974,1.33123,4.249,0.827469,1.38035,4.27582
0.8241,1.33369,4.25016,0.82904,1.38182,4.27635
0.825224,1.33613,4.25133,0.830611,1.38328,4.27687
0.826347,1.33857,4.25251,0.83218,1.38473,4.27739
0.827469,1.34099,4.25368,0.833747,1.38618,4.27792
0.828589,1.34341,4.25486,0.835313,1.38762,4.27844
0.829709,1.34581,4.25604,0.836878,1.38904,4.27896
0.830828,1.34819,4.25723,0.838442,1.39046,4.27948
0.831947,1.35057,4.25842,0.840004,1.39187,4.28
0.833066,1.35293,4.2596,0.841565,1.39327,4.28052
0.834185,1.35528,4.2608,0.843125,1.39466,4.28104
0.835304,1.35761,4.26199,0.844683,1.39605,4.28156
0.836423,1.35993,4.26318,0.84624,1.39742,4.28208
0.837543,1.36223,4.26438,0.847796,1.39879,4.2826
0.838664,1.36452,4.26558,0.84935,1.40015,4.28312
0.839786,1.3668,4.26677,0.850903,1.40149,4.28363
0.840909,1.36906,4.26797,0.852455,1.40283,4.28415
0.842033,1.37131,4.26917,0.854005,1.40416,4.28467
0.843158,1.37354,4.27037,0.855554,1.40548,4.28518
0.844285,1.37575,4.27157,0.857102,1.4068,4.2857
0.845414,1.37795,4.27277,0.858648,1.4081,4.28622
0.846545,1.38013,4.27397,0.860193,1.4094,4.28673
0.847677,1.3823,4.27517,0.861737,1.41068,4.28725
0.848812,1.38445,4.27637,0.863279,1.41196,4.28776
0.849949,1.38658,4.27756,0.86482,1.41323,4.28827
0.851088,1.38869,4.27876,0.866359,1.41449,4.28879
0.85223,1.39079,4.27995,0.867897,1.41574,4.2893
0.853375,1.39288,4.28115,0.869434,1.41698,4.28981
0.854522,1.39494,4.28234,0.870969,1.41821,4.29032
0.855672,1.39699,4.28353,0.872503,1.41943,4.29083
0.856825,1.39902,4.28471,0.874036,1.42065,4.29135
0.857981,1.40103,4.2859,0.875567,1.42185,4.29186
0.85914,1.40302,4.28708,0.877097,1.42305,4.29237
0.860302,1.405,4.28826,0.878625,1.42424,4.29288
0.861467,1.40696,4.28944,0.880152,1.42542,4.29338
0.862636,1.4089,4.29061,0.881678,1.42658,4.29389
0.863809,1.41082,4.29179,0.883202,1.42775,4.2944
0.864985,1.41272,4.29295,0.884725,1.4289,4.29491
0.866164,1.41461,4.29412,0.886246,1.43004,4.29542
0.867347,1.41648,4.29528,0.887767,1.43117,4.29592
0.868534,1.41833,4.29644,0.889285,1.4323,4.29643
0.869725,1.42016,4.29759,0.890802,1.43341,4.29693
0.870919,1.42197,4.29874,0.892318,1.43452,4.29744
0.872117,1.42376,4.29989,0.893833,1.43562,4.29794
0.873319,1.42553,4.30103,0.895346,1.4367,4.29845
0.874526,1.42729,4.30217,0.896857,1.43778,4.29895
0.875736,1.42903,4.3033,0.898368,1.43885,4.29946
0.87695,1.43074,4.30443,0.899876,1.43991,4.29996
0.878168,1.43244,4.30555,0.901384,1.44097,4.30046
0.879391,1.43412,4.30667,0.90289,1.44201,4.30096
0.880617,1.43578,4.30778,0.904394,1.44304,4.30146
0.881848,1.43743,4.30889,0.905897,1.44407,4.30197
0.883082,1.43905,4.30999,0.907399,1.44508,4.30247
0.884321,1.44066,4.31109,0.908899,1.44609,4.30297
0.885565,1.44224,4.31218,0.910398,1.44708,4.30347
0.886812,1.44381,4.31327,0.911895,1.44807,4.30397
0.888063,1.44536,4.31435,0.913391,1.44905,4.30446
0.889319,1.44689,4.31542,0.914886,1.45002,4.30496
0.890579,1.4484,4.31649,0.916379,1.45098,4.30546
0.891843,1.44989,4.31755,0.91787,1.45193,4.30596
0.893112,1.45136,4.31861,0.919361,1.45287,4.30645
0.894385,1.45282,4.31966,0.920849,1.45381,4.30695
0.895661,1.45425,4.3207,0.922336,1.45473,4.30745
0.896942,1.45567,4.32174,0.923822,1.45565,4.30794
0.898228,1.45707,4.32277,0.925307,1.45655,4.30844
0.899517,1.45845,4.32379,0.926789,1.45745,4.30893
0.900811,1.45981,4.32481,0.928271,1.45833,4.30942
0.902108,1.46115,4.32582,0.929751,1.45921,4.30992
0.90341,1.46248,4.32682,0.931229,1.46008,4.31041
0.904716,1.46379,4.32782,0.932706,1.46094,4.3109
0.906026,1.46507,4.32881,0.934182,1.46179,4.31139
0.90734,1.46634,4.32979,0.935656,1.46263,4.31189
0.908657,1.4676,4.33076,0.937128,1.46346,4.31238
0.909979,1.46883,4.33173,0.938599,1.46429,4.31287
0.911305,1.47005,4.33269,0.940069,1.4651,4.31336
0.912635,1.47125,4.33364,0.941537,1.4659,4.31385
0.913968,1.47243,4.33459,0.943004,1.4667,4.31433
0.915305,1.47359,4.33553,0.944469,1.46748,4.31482
0.916646,1.47473,4.33646,0.945932,1.46826,4.31531
0.917991,1.47586,4.33738,0.947395,1.46903,4.3158
0.919339,1.47697,4.3383,0.948855,1.46978,4.31629
0.920692,1.47806,4.33921,0.950314,1.47053,4.31677
0.922047,1.47914,4.34011,0.951772,1.47127,4.31726
0.923406,1.4802,4.341,0.953228,1.472,4.31774
0.924769,1.48124,4.34189,0.954683,1.47272,4.31823
0.926135,1.48226,4.34276,0.956136,1.47343,4.31871
0.927504,1.48327,4.34363,0.957588,1.47413,4.3192
0.928877,1.48426,4.3445,0.959038,1.47483,4.31968
0.930253,1.48524,4.34535,0.960486,1.47551,4.32016
0.931632,1.4862,4.3462,0.961933,1.47618,4.32064
0.933015,1.48714,4.34703,0.963379,1.47685,4.32113
0.9344,1.48806,4.34787,0.964823,1.4775,4.32161
0.935789,1.48897,4.34869,0.966266,1.47815,4.32209
0.93718,1.48986,4.3495,0.967707,1.47878,4.32257
0.938574,1.49074,4.35031,0.969146,1.47941,4.32305
0.939972,1.4916,4.35111,0.970584,1.48003,4.32353
0.941372,1.49244,4.3519,0.97202,1.48064,4.32401
0.942774,1.49327,4.35268,0.973455,1.48124,4.32449
0.94418,1.49409,4.35346,0.974889,1.48183,4.32496
0.945588,1.49489,4.35422,0.97632,1.48241,4.32544
0.946998,1.49567,4.35498,0.977751,1.48298,4.32592
0.948411,1.49644,4.35574,0.979179,1.48354,4.32639
0.949827,1.49719,4.35648,0.980606,1.48409,4.32687
0.951244,1.49793,4.35721,0.982032,1.48463,4.32734
0.952664,1.49865,4.35794,0.983456,1.48517,4.32782
0.954086,1.49936,4.35866,0.984879,1.48569,4.32829
0.95551,1.50005,4.35937,0.9863,1.48621,4.32877
0.956937,1.50073,4.36008,0.987719,1.48671,4.32924
0.958365,1.50139,4.36077,0.989137,1.48721,4.32971
0.959795,1.50204,4.36146,0.990553,1.48769,4.33018
0.961227,1.50268,4.36214,0.991968,1.48817,4.33066
0.962661,1.5033,4.36282,0.993381,1.48864,4.33113
0.964097,1.50391,4.36348,0.994793,1.4891,4.3316
0.965534,1.5045,4.36414,0.996203,1.48955,4.33207
0.966973,1.50508,4.36479,0.997611,1.48999,4.33254
0.968413,1.50565,4.36543,0.999018,1.49042,4.33301
0.969855,1.5062,4.36607,1.00042,1.49084,4.33347
0.971298,1.50674,4.36669,1.00183,1.49125,4.33394
0.972742,1.50727,4.36731,1.00323,1.49165,4.33441
0.974187,1.50778,4.36792,1.00463,1.49204,4.33488
0.975634,1.50828,4.36853,1.00603,1.49243,4.33534
0.977082,1.50877,4.36913,1.00743,1.4928,4.33581
0.978531,1.50924,4.36972,1.00882,1.49316,4.33627
0.97998,1.5097,4.3703,1.01022,1.49352,4.33674
0.981431,1.51015,4.37087,1.01161,1.49386,4.3372
0.982882,1.51059,4.37144,1.013,1.4942,4.33767
0.984334,1.51101,4.372,1.01439,1.49453,4.33813
0.985787,1.51143,4.37256,1.01578,1.49484,4.33859
0.987241,1.51183,4.3731,1.01716,1.49515,4.33905
0.988694,1.51221,4.37364,1.01855,1.49545,4.33952
0.990149,1.51259,4.37418,1.01993,1.49574,4.33998
0.991604,1.51295,4.3747,1.02131,1.49602,4.34044
0.993059,1.5133,4.37522,1.02269,1.49629,4.3409
0.994514,1.51364,4.37573,1.02407,1.49655,4.34136
0.99597,1.51397,4.37624,1.02545,1.4968,4.34182
0.997425,1.51429,4.37674,1.02682,1.49704,4.34227
0.998881,1.5146,4.37723,1.02819,1.49727,4.34273
1.00034,1.51489,4.37772,1.02957,1.49749,4.34319
1.00179,1.51517,4.37819,1.03094,1.49771,4.34365
1.00325,1.51544,4.37867,1.0323,1.49791,4.3441
1.0047,1.51571,4.37913,1.03367,1.49811,4.34456
1.00616,1.51596,4.37959,1.03504,1.49829,4.34501
1.00761,1.51619,4.38005,1.0364,1.49847,4.34547
1.00907,1.51642,4.3805,1.03776,1.49863,4.34592
1.01052,1.51664,4.38094,1.03912,1.49879,4.34637
1.01198,1.51685,4.38137,1.04048,1.49893,4.34683
1.01343,1.51704,4.3818,1.04184,1.49907,4.34728
1.01488,1.51723,4.38223,1.04319,1.4992,4.34773
1.01633,1.51741,4.38265,1.04455,1.49932,4.34818
1.01778,1.51757,4.38306,1.0459,1.49943,4.34863
1.01923,1.51773,4.38347,1.04725,1.49953,4.34908
1.02068,1.51787,4.38387,1.0486,1.49962,4.34953
1.02213,1.51801,4.38426,1.04994,1.4997,4.34998
1.02358,1.51813,4.38465,1.05129,1.49977,4.35043
1.02503,1.51825,4.38504,1.05263,1.49983,4.35088
1.02647,1.51835,4.38542,1.05397,1.49988,4.35132
1.02792,1.51845,4.38579,1.05532,1.49992,4.35177
1.02936,1.51854,4.38616,1.05665,1.49996,4.35222
1.0308,1.51861,4.38653,1.05799,1.49998,4.35266
1.03225,1.51868,4.38689,1.05933,1.5,4.35311
1.03369,1.51874,4.38724,1.06066,1.5,4.35355
1.03512,1.51878,4.38759,1.06199,1.5,4.354
1.03656,1.51882,4.38794,1.06332,1.49998,4.35444
1.038,1.51885,4.38828,1.06465,1.49996,4.35488
1.03943,1.51887,4.38861,1.06598,1.49992,4.35533
1.04087,1.51888,4.38894,1.0673,1.49988,4.35577
1.0423,1.51888,4.38927,1.06863,1.49983,4.35621
1.04373,1.51888,4.38959,1.06995,1.49977,4.35665
1.04516,1.51886,4.38991,1.07127,1.4997,4.35709
1.04658,1.51884,4.39023,1.07259,1.49962,4.35753
1.04801,1.5188,4.39054,1.0739,1.49953,4.35797
1.04943,1.51876,4.39084,1.07522,1.49943,4.35841
1.05085,1.51871,4.39115,1.07653,1.49932,4.35884
1.05227,1.51864,4.39145,1.07785,1.4992,4.35928
1.05369,1.51858,4.39174,1.07916,1.49907,4.35972
1.05511,1.5185,4.39203,1.08046,1.49893,4.36015
1.05652,1.51841,4.39232,1.08177,1.49879,4.36059
1.05793,1.51831,4.3926,1.08308,1.49863,4.36103
1.05934,1.51821,4.39289,1.08438,1.49847,4.36146
1.06075,1.5181,4.39316,1.08568,1.49829,4.36189
1.06216,1.51798,4.39344,1.08698,1.49811,4.36233
1.06356,1.51785,4.39371,1.08828,1.49791,4.36276
1.06497,1.51771,4.39398,1.08957,1.49771,4.36319
1.06637,1.51756,4.39424,1.09087,1.49749,4.36362
1.06777,1.51741,4.3945,1.09216,1.49727,4.36405
1.06916,1.51725,4.39476,1.09345,1.49704,4.36448
1.07055,1.51707,4.39502,1.09474,1.4968,4.36491
1.07195,1.51689,4.39527,1.09603,1.49655,4.36534
1.07334,1.51671,4.39552,1.09732,1.49629,4.36577
1.07472,1.51651,4.39577,1.0986,1.49602,4.3662
1.07611,1.51631,4.39602,1.09988,1.49574,4.36663
1.07749,1.51609,4.39626,1.10116,1.49545,4.36705
1.07887,1.51587,4.3965,1.10244,1.49515,4.36748
1.08025,1.51564,4.39674,1.10372,1.49484,4.36791
1.08162,1.51541,4.39698,1.105,1.49453,4.36833
1.083,1.51516,4.39721,1.10627,1.4942,4.36876
1.08437,1.51491,4.39744,1.10754,1.49386,4.36918
1.08574,1.51465,4.39767,1.10881,1.49352,4.3696
1.0871,1.51438,4.3979,1.11008,1.49316,4.37003
1.08847,1.5141,4.39813,1.11135,1.4928,4.37045
1.08983,1.51382,4.39835,1.11261,1.49243,4.37087
1.09119,1.51352,4.39858,1.11388,1.49204,4.37129
1.09254,1.51322,4.3988,1.11514,1.49165,4.37171
1.0939,1.51291,4.39902,1.1164,1.49125,4.37213
1.09525,1.5126,4.39924,1.11766,1.49084,4.37255
1.0966,1.51227,4.39946,1.11891,1.49042,4.37297
1.09794,1.51194,4.39967,1.12017,1.48999,4.37339
1.09929,1.5116,4.39989,1.12142,1.48955,4.37381
1.10063,1.51125,4.4001,1.12267,1.4891,4.37422
1.10196,1.51089,4.40031,1.12392,1.48864,4.37464
1.1033,1.51053,4.40052,1.12517,1.48817,4.37506
1.10463,1.51015,4.40073,1.12641,1.48769,4.37547
1.10596,1.50977,4.40094,1.12766,1.48721,4.37589
1.10729,1.50939,4.40115,1.1289,1.48671,4.3763
1.10862,1.50899,4.40136,1.13014,1.48621,4.37671
1.10994,1.50858,4.40157,1.13138,1.48569,4.37713
1.11126,1.50817,4.40177,1.13261,1.48517,4.37754
1.11258,1.50775,4.40198,1.13385,1.48463,4.37795
1.11389,1.50732,4.40218,1.13508,1.48409,4.37836
1.11521,1.50689,4.40239,1.13631,1.48354,4.37877
1.11652,1.50644,4.40259,1.13754,1.48298,4.37918
1.11782,1.50599,4.40279,1.13877,1.48241,4.37959
1.11913,1.50553,4.403,1.14,1.48183,4.38
1.12043,1.50506,4.4032,1.14122,1.48124,4.38041
1.12173,1.50459,4.4034,1.14244,1.48064,4.38081
1.12302,1.50411,4.40361,1.14366,1.48003,4.38122
1.12432,1.50361,4.40381,1.14488,1.47941,4.38163
1.12561,1.50311,4.40401,1.1461,1.47878,4.38203
1.1269,1.50261,4.40421,1.14731,1.47815,4.38244
1.12818,1.50209,4.40441,1.14853,1.4775,4.38284
1.12947,1.50157,4.40462,1.14974,1.47685,4.38325
1.13075,1.50104,4.40482,1.15095,1.47618,4.38365
1.13202,1.5005,4.40502,1.15216,1.47551,4.38405
1.1333,1.49995,4.40522,1.15336,1.47483,4.38445
1.13457,1.49939,4.40543,1.15457,1.47413,4.38486
1.13584,1.49883,4.40563,1.15577,1.47343,4.38526
1.13711,1.49826,4.40583,1.15697,1.47272,4.38566
1.13837,1.49768,4.40604,1.15817,1.472,4.38606
1.13964,1.49709,4.40624,1.15937,1.47127,4.38646
1.14089,1.4965,4.40645,1.16056,1.47053,4.38685
1.14215,1.49589,4.40665,1.16175,1.46978,4.38725
1.1434,1.49528,4.40686,1.16295,1.46903,4.38765
1.14466,1.49466,4.40707,1.16414,1.46826,4.38805
1.14591,1.49403,4.40727,1.16532,1.46748,4.38844
1.14715,1.4934,4.40748,1.16651,1.4667,4.38884
1.14839,1.49275,4.40769,1.16769,1.4659,4.38923
1.14964,1.4921,4.4079,1.16888,1.4651,4.38963
1.15087,1.49144,4.40811,1.17006,1.46429,4.39002
1.15211,1.49077,4.40832,1.17123,1.46346,4.39041
1.15334,1.49009,4.40853,1.17241,1.46263,4.3908
1.15457,1.48941,4.40875,1.17359,1.46179,4.3912
1.1558,1.48872,4.40896,1.17476,1.46094,4.39159
1.15703,1.48801,4.40917,1.17593,1.46008,4.39198
1.15825,1.4873,4.40939,1.1771,1.45921,4.39237
1.15947,1.48659,4.40961,1.17827,1.45833,4.39276
1.16069,1.48586,4.40982,1.17943,1.45745,4.39314
1.1619,1.48512,4.41004,1.1806,1.45655,4.39353
1.16311,1.48438,4.41026,1.18176,1.45565,4.39392
1.16432,1.48363,4.41048,1.18292,1.45473,4.39431
1.16553,1.48287,4.41071,1.18408,1.45381,4.39469
1.16674,1.4821,4.41093,1.18523,1.45287,4.39508
1.16794,1.48133,4.41116,1.18639,1.45193,4.39546
1.16914,1.48054,4.41138,1.18754,1.45098,4.39585
1.17034,1.47975,4.41161,1.18869,1.45002,4.39623
1.17153,1.47895,4.41184,1.18984,1.44905,4.39661
1.17272,1.47814,4.41207,1.19099,1.44807,4.397
1.17391,1.47732,4.4123,1.19213,1.44708,4.39738
1.1751,1.47649,4.41253,1.19327,1.44609,4.39776
1.17629,1.47566,4.41276,1.19441,1.44508,4.39814
1.17747,1.47481,4.413,1.19555,1.44407,4.39852
1.17865,1.47396,4.41324,1.19669,1.44304,4.3989
1.17983,1.4731,4.41347,1.19783,1.44201,4.39928
1.181,1.47223,4.41371,1.19896,1.44097,4.39965
1.18218,1.47135,4.41395,1.20009,1.43991,4.40003
1.18335,1.47046,4.4142,1.20122,1.43885,4.40041
1.18451,1.46957,4.41444,1.20235,1.43778,4.40078
1.18568,1.46867,4.41468,1.20348,1.4367,4.40116
1.18684,1.46775,4.41493,1.2046,1.43562,4.40153
1.188,1.46683,4.41518,1.20572,1.43452,4.40191
1.18916,1.4659,4.41543,1.20684,1.43341,4.40228
1.19032,1.46496,4.41568,1.20796,1.4323,4.40265
1.19147,1.46402,4.41593,1.20908,1.43117,4.40303
1.19263,1.46306,4.41619,1.21019,1.43004,4.4034
1.19377,1.4621,4.41644,1.21131,1.4289,4.40377
1.19492,1.46113,4.4167,1.21242,1.42775,4.40414
1.19607,1.46014,4.41696,1.21353,1.42658,4.40451
1.19721,1.45915,4.41722,1.21463,1.42542,4.40488
1.19835,1.45815,4.41748,1.21574,1.42424,4.40525
1.19949,1.45715,4.41774,1.21684,1.42305,4.40561
1.20062,1.45613,4.41801,1.21794,1.42185,4.40598
1.20176,1.4551,4.41827,1.21904,1.42065,4.40635
1.20289,1.45407,4.41854,1.22014,1.41943,4.40671
1.20402,1.45303,4.41881,1.22123,1.41821,4.40708
1.20514,1.45198,4.41908,1.22233,1.41698,4.40744
1.20627,1.45092,4.41936,1.22342,1.41574,4.40781
1.20739,1.44985,4.41963,1.22451,1.41449,4.40817
1.20851,1.44877,4.41991,1.2256,1.41323,4.40853
1.20963,1.44768,4.42018,1.22668,1.41196,4.40889
1.21074,1.44659,4.42046,1.22777,1.41068,4.40926
1.21186,1.44548,4.42074,1.22885,1.4094,4.40962
1.21297,1.44437,4.42102,1.22993,1.4081,4.40998
1.21408,1.44325,4.42131,1.23101,1.4068,4.41034
1.21518,1.44212,4.42159,1.23208,1.40548,4.41069
1.21629,1.44097,4.42188,1.23316,1.40416,4.41105
1.21739,1.43983,4.42217,1.23423,1.40283,4.41141
1.21849,1.43867,4.42246,1.2353,1.40149,4.41177
1.21959,1.4375,4.42275,1.23637,1.40015,4.41212
1.22068,1.43633,4.42304,1.23743,1.39879,4.41248
1.22178,1.43514,4.42334,1.2385,1.39742,4.41283
1.22287,1.43395,4.42363,1.23956,1.39605,4.41319
1.22396,1.43274,4.42393,1.24062,1.39466,4.41354
1.22505,1.43153,4.42423,1.24168,1.39327,4.41389
1.22613,1.43031,4.42453,1.24274,1.39187,4.41425
1.22722,1.42908,4.42483,1.24379,1.39046,4.4146
1.2283,1.42785,4.42513,1.24484,1.38904,4.41495
1.22938,1.4266,4.42544,1.24589,1.38762,4.4153
1.23045,1.42534,4.42574,1.24694,1.38618,4.41565
1.23153,1.42408,4.42605,1.24799,1.38473,4.416
1.2326,1.4228,4.42636,1.24903,1.38328,4.41634
1.23367,1.42152,4.42667,1.25008,1.38182,4.41669
1.23474,1.42023,4.42698,1.25112,1.38035,4.41704
1.23581,1.41893,4.42729,1.25216,1.37887,4.41739
1.23687,1.41762,4.42761,1.25319,1.37738,4.41773
1.23794,1.4163,4.42792,1.25423,1.37588,4.41808
1.239,1.41497,4.42824,1.25526,1.37438,4.41842
1.24006,1.41363,4.42856,1.25629,1.37286,4.41876
1.24111,1.41228,4.42887,1.25732,1.37134,4.41911
1.24217,1.41093,4.4292,1.25835,1.36981,4.41945
1.24322,1.40956,4.42952,1.25937,1.36827,4.41979
1.24427,1.40819,4.42984,1.2604,1.36672,4.42013
1.24532,1.40681,4.43016,1.26142,1.36516,4.42047
1.24637,1.40542,4.43049,1.26244,1.36359,4.42081
1.24741,1.40402,4.43081,1.26345,1.36202,4.42115
1.24845,1.40261,4.43114,1.26447,1.36043,4.42149
1.24949,1.40119,4.43147,1.26548,1.35884,4.42183
1.25053,1.39976,4.4318,1.26649,1.35724,4.42216
1.25157,1.39833,4.43213,1.2675,1.35563,4.4225
1.25261,1.39688,4.43246,1.26851,1.35401,4.42284
1.25364,1.39543,4.4328,1.26951,1.35239,4.42317
1.25467,1.39396,4.43313,1.27052,1.35075,4.42351
1.2557,1.39249,4.43346,1.27152,1.34911,4.42384
1.25673,1.39101,4.4338,1.27252,1.34746,4.42417
1.25775,1.38952,4.43414,1.27351,1.3458,4.4245
1.25877,1.38802,4.43447,1.27451,1.34413,4.42484
1.2598,1.38651,4.43481,1.2755,1.34245,4.42517
1.26082,1.38499,4.43515,1.27649,1.34076,4.4255
1.26183,1.38347,4.43549,1.27748,1.33907,4.42583
1.26285,1.38193,4.43583,1.27847,1.33736,4.42616
1.26386,1.38039,4.43618,1.27945,1.33565,4.42648
1.26487,1.37883,4.43652,1.28044,1.33393,4.42681
1.26588,1.37727,4.43686,1.28142,1.3322,4.42714
1.26689,1.3757,4.43721,1.28239,1.33047,4.42746
1.2679,1.37412,4.43755,1.28337,1.32872,4.42779
1.2689,1.37253,4.4379,1.28435,1.32697,4.42812
1.2699,1.37093,4.43824,1.28532,1.32521,4.42844
1.2709,1.36933,4.43859,1.28629,1.32344,4.42876
1.2719,1.36771,4.43894,1.28726,1.32166,4.42909
1.2729,1.36608,4.43929,1.28823,1.31987,4.42941
1.27389,1.36445,4.43964,1.28919,1.31808,4.42973
1.27488,1.36281,4.43999,1.29015,1.31627,4.43005
1.27587,1.36116,4.44034,1.29111,1.31446,4.43037
1.27686,1.35949,4.44069,1.29207,1.31264,4.43069
1.27785,1.35783,4.44104,1.29303,1.31081,4.43101
1.27883,1.35615,4.44139,1.29398,1.30897,4.43133
1.27982,1.35446,4.44174,1.29493,1.30713,4.43164
1.2808,1.35276,4.4421,1.29589,1.30528,4.43196
1.28178,1.35106,4.44245,1.29683,1.30341,4.43228
1.28275,1.34934,4.4428,1.29778,1.30154,4.43259
1.28373,1.34762,4.44316,1.29872,1.29967,4.43291
1.2847,1.34589,4.44351,1.29967,1.29778,4.43322
1.28567,1.34415,4.44386,1.30061,1.29589,4.43354
1.28664,1.3424,4.44422,1.30154,1.29398,4.43385
1.28761,1.34064,4.44457,1.30248,1.29207,4.43416
1.28858,1.33887,4.44493,1.30341,1.29015,4.43447
1.28954,1.3371,4.44528,1.30435,1.28823,4.43478
1.2905,1.33531,4.44564,1.30528,1.28629,4.43509
1.29146,1.33352,4.446,1.3062,1.28435,4.4354
1.29242,1.33172,4.44635,1.30713,1.28239,4.43571
1.29338,1.32991,4.44671,1.30805,1.28044,4.43602
1.29433,1.32809,4.44706,1.30897,1.27847,4.43632
1.29528,1.32626,4.44742,1.30989,1.27649,4.43663
1.29623,1.32442,4.44778,1.31081,1.27451,4.43694
1.29718,1.32258,4.44813,1.31173,1.27252,4.43724
1.29813,1.32072,4.44849,1.31264,1.27052,4.43755
1.29907,1.31886,4.44885,1.31355,1.26851,4.43785
1.30002,1.31699,4.4492,1.31446,1.26649,4.43815
1.30096,1.31511,4.44956,1.31537,1.26447,4.43846
1.3019,1.31322,4.44991,1.31627,1.26244,4.43876
1.30283,1.31132,4.45027,1.31717,1.2604,4.43906
1.30377,1.30942,4.45063,1.31808,1.25835,4.43936
1.3047,1.3075,4.45098,1.31897,1.25629,4.43966
1.30563,1.30558,4.45134,1.31987,1.25423,4.43996
1.30656,1.30365,4.45169,1.32077,1.25216,4.44026
1.30749,1.30171,4.45205,1.32166,1.25008,4.44055
1.30842,1.29976,4.4524,1.32255,1.24799,4.44085
1.30934,1.2978,4.45276,1.32344,1.24589,4.44115
1.31026,1.29583,4.45311,1.32432,1.24379,4.44144
1.31118,1.29386,4.45347,1.32521,1.24168,4.44174
1.3121,1.29188,4.45382,1.32609,1.23956,4.44203
1.31301,1.28988,4.45417,1.32697,1.23743,4.44232
1.31393,1.28788,4.45453,1.32785,1.2353,4.44262
1.31484,1.28587,4.45488,1.32872,1.23316,4.44291
1.31575,1.28386,4.45523,1.3296,1.23101,4.4432
1.31666,1.28183,4.45558,1.33047,1.22885,4.44349
1.31756,1.2798,4.45593,1.33134,1.22668,4.44378
1.31847,1.27776,4.45629,1.3322,1.22451,4.44407
1.31937,1.27571,4.45664,1.33307,1.22233,4.44436
1.32027,1.27365,4.45699,1.33393,1.22014,4.44464
1.32117,1.27158,4.45733,1.33479,1.21794,4.44493
1.32207,1.2695,4.45768,1.33565,1.21574,4.44522
1.32296,1.26742,4.45803,1.33651,1.21353,4.4455
1.32385,1.26533,4.45838,1.33736,1.21131,4.44579
1.32474,1.26323,4.45873,1.33822,1.20908,4.44607
1.32563,1.26112,4.45907,1.33907,1.20684,4.44636
1.32652,1.259,4.45942,1.33992,1.2046,4.44664
1.3274,1.25688,4.45976,1.34076,1.20235,4.44692
1.32828,1.25474,4.46011,1.34161,1.20009,4.4472
1.32916,1.2526,4.46045,1.34245,1.19783,4.44748
1.33004,1.25045,4.46079,1.34329,1.19555,4.44776
1.33092,1.24829,4.46114,1.34413,1.19327,4.44804
1.33179,1.24613,4.46148,1.34496,1.19099,4.44832
1.33267,1.24395,4.46182,1.3458,1.18869,4.4486
1.33354,1.24177,4.46216,1.34663,1.18639,4.44888
1.33441,1.23958,4.4625,1.34746,1.18408,4.44915
1.33527,1.23738,4.46284,1.34828,1.18176,4.44943
1.33614,1.23517,4.46317,1.34911,1.17943,4.4497
1.337,1.23296,4.46351,1.34993,1.1771,4.44998
1.33786,1.23074,4.46385,1.35075,1.17476,4.45025
1.33872,1.22851,4.46418,1.35157,1.17241,4.45052
1.33958,1.22627,4.46451,1.35239,1.17006,4.4508
1.34043,1.22402,4.46485,1.3532,1.16769,4.45107
1.34128,1.22177,4.46518,1.35401,1.16532,4.45134
1.34213,1.2195,4.46551,1.35482,1.16295,4.45161
1.34298,1.21723,4.46584,1.35563,1.16056,4.45188
1.34383,1.21496,4.46617,1.35644,1.15817,4.45215
1.34467,1.21267,4.4665,1.35724,1.15577,4.45241
1.34552,1.21037,4.46682,1.35804,1.15336,4.45268
1.34636,1.20807,4.46715,1.35884,1.15095,4.45295
1.34719,1.20576,4.46748,1.35964,1.14853,4.45321
1.34803,1.20344,4.4678,1.36043,1.1461,4.45348
1.34887,1.20112,4.46812,1.36123,1.14366,4.45374
1.3497,1.19879,4.46845,1.36202,1.14122,4.45401
1.35053,1.19644,4.46877,1.36281,1.13877,4.45427
1.35136,1.1941,4.46909,1.36359,1.13631,4.45453
1.35218,1.19174,4.4694,1.36438,1.13385,4.45479
1.35301,1.18937,4.46972,1.36516,1.13138,4.45505
1.35383,1.187,4.47004,1.36594,1.1289,4.45531
1.35465,1.18462,4.47035,1.36672,1.12641,4.45557
1.35547,1.18224,4.47067,1.36749,1.12392,4.45583
1.35628,1.17984,4.47098,1.36827,1.12142,4.45609
1.3571,1.17744,4.47129,1.36904,1.11891,4.45635
1.35791,1.17503,4.4716,1.36981,1.1164,4.4566
1.35872,1.17261,4.47191,1.37057,1.11388,4.45686
1.35952,1.17019,4.47222,1.37134,1.11135,4.45711
